pca_1,pca_2,pca_3
1.0325266776646984,-0.40287915153749476,0.7288708112225916
1.2971921165077431,-0.05036745276856616,-0.7058883490436103
0.17254892588059167,1.3064619978432106,-0.08157424869570648
-0.5556712623538925,-0.8959985824292619,0.7749634271014427
-0.6429355062565435,-0.5229341945833254,-0.25169366067574017
-0.45530630416726786,-0.9843800380560048,0.4214086241499552
-0.6437221755728418,0.8292307239156573,0.743053036304578
-0.234289579850981,0.18102965372952776,-0.02248632778180407
1.5032076885333487,0.13095355846236886,-0.1149444585235489
0.9514764352763125,0.4781284936502959,-0.01844301998659178
0.40474442763730056,0.4311684922334957,-0.6346551371122637
-0.26777885354299896,0.862663736423074,-0.6835945088770287
1.3420019771160685,-0.42426214153731745,-0.579321999482858
1.3959936046177397,0.012149609462170812,0.5696296367833026
1.1848364904425683,-0.6132949569721142,0.40052706536391486
-0.951955925416143,-0.14267956782128813,0.9021068405573981
0.69721054715414,1.050268226215138,-0.03438949764705812
-0.3593843661914145,-1.3148443239169967,0.6908086415412329
-0.31834139156019425,-1.113615696327765,0.49055686352221156
-0.08536930027170805,-1.166085219350966,0.3437159802294207
-0.7181564370313959,-0.7789731070570212,0.6620029173317622
-0.6039966614922702,-0.5581612692906802,0.5734714500010558
0.5433033742529222,-0.5384143366354212,-0.5422303932148782
-0.6726393282830593,-0.48492258111219144,-0.7416617505724094
-0.11486736053987931,-0.4404045166317036,-0.8248685814658692
-0.5850400761592702,1.1186209034825265,0.713397482258388
-0.5168158128041128,0.3205773642561093,-0.06344775957175032
-1.1547662632220197,-0.32791384717176686,0.8003531709578272
-0.18608908124116236,-1.3614520270048676,-1.0160913412003834
0.8763055382539184,-0.012880066248072329,-0.8459050380398151
1.0361299407655358,-0.05279570011870082,0.08749004618203753
-0.16652188617603728,-0.7641041364886217,-0.2616217501180504
1.0935733888109194,0.06028165064578729,0.013897981897199166
0.36623061415174707,0.6144384113356242,0.3059833227727981
1.2472656315742348,-0.07522094391069574,-0.03615446416332169
-0.43176574624257363,0.6623696876253703,-0.6967538587261102
-0.5508419611050847,0.640671600630128,1.088875633628687
-0.0036432903493939612,-0.3780294288776753,-0.3888973140749727
1.151756582733577,-0.13612756121020853,-0.7873530042222563
-0.47693378621576243,0.8574586667831118,0.6351423628425023
-0.5540111140875851,0.01252836910167022,-0.15226952775760874
0.6662730770253404,-0.4229010581090124,-1.0053588558884516
-0.7785757563242248,0.546962833072532,-0.5650606560605275
-0.9383113823590089,-0.43594531700258227,-0.398616256017329
-0.627263243296448,0.1173705546187239,-0.03740026054629359
-0.029331582032501434,1.3734986303863683,-0.052290082829544664
1.4042313478962005,0.3756239156477579,0.5290148545701132
1.5320255081021765,0.26893674634102743,-0.06863183848716714
-0.7042385032109464,0.24719396765053558,-0.10567791332976424
-1.0317560772158059,1.0533390424655111,0.7780474152000907
0.7307711588729308,0.8726729957356577,-0.2199239250975144
1.0417641189143534,-0.42920634704545996,-0.6217789166423289
-0.27267729591716716,0.6818618934871913,0.006205905494470428
-0.8650981462769654,-0.6718024838126263,-0.6977976083655418
1.7888780763950127,-0.01234866951203608,-0.5655060605626296
-0.6323067608837175,-0.8138616544740355,-0.750188126964606
-0.5419432728743244,-0.9566530073411942,0.6922096478492352
1.340629676085346,-0.30661693585671734,0.6684552916565103
0.14907028186851543,0.9385116460020416,-0.04629356824878968
-0.6817334116177592,-0.686330198185824,0.7227096962764247
-0.8276541211216868,-0.09868577819645412,-0.05029041759531011
1.4673336423275978,0.10611403766979753,-0.8180030208498439
-0.6051851554220815,-0.1952304774020942,-0.05425389959437726
-0.3095779063397769,-1.023238327832788,0.5801522517583917
-0.9538656997373903,-0.8159324640753357,0.8468122273651598
-0.23014761532667816,0.4415517052416075,-0.27402839581621546
1.372303684443772,-0.3521012148091631,-0.5993343815090607
-0.5535248575001699,-0.4726307793729446,-0.9096127618976555
-0.013071870979127029,0.6395143095976431,-0.5753661599600707
-0.7504363648622657,0.7707870676510385,-0.6666722893012571
1.21141865687761,-0.07662635433202553,0.13614011072670779
1.2844434219118286,-0.060384730021449486,0.7607874059570049
1.3259905889939838,-0.38808979924124637,0.6356874120681538
1.2621542713836815,-0.10875740356093007,-0.1536045681888837
0.02960738045077344,-0.04552615870080679,-0.14563102145058132
1.08617862415765,0.06728469206268621,0.12023713394676115
0.0705288824151076,0.7969232596872057,0.8067410819888005
-1.18436622913855,0.20670487933603643,0.8486093200659979
-0.31094781894238854,-0.343953689902099,-0.8431957263521017
-1.1182816433327947,0.9381429113803164,-0.5363825635085858
-0.2877370405289084,0.3802264764552103,0.06525191627294552
0.23030015712497162,0.29457097894539286,-0.7950538759771097
-0.21564389686915453,-0.7524634826200561,0.8925167902100686
-0.11344381534475236,-0.7120271059543054,0.7896656382647538
1.4663994080582055,-0.2212140324573357,0.6106809655289746
-1.0078417672757998,-0.581472828539903,-0.5480256110933611
-0.3261328962420426,-0.974959008396825,-0.5627124007162384
0.3985597405750016,-0.3769712241621517,-0.1042848053921007
1.1742233409852652,0.5230609648241765,-0.5751389252601615
1.55288195389319,-0.11778060047648427,0.6677733499952079
-1.3217269431709469,-0.1890976824961059,-0.5579788441498817
-0.6704583000316952,-0.4298993061256967,-0.5614046623902028
-1.0402857888859465,-0.8550204839073103,-0.7679186750438063
-0.12644640636933577,-0.4550120754222704,0.7261659969933352
0.19386424773234742,0.17567966469394983,0.5554738859446808
1.7409895517824827,0.04669465681591421,0.61964740652468
1.2350317702187312,-0.6092482799022628,-0.025765785491762228
0.1434612382448583,-0.7840896304249669,-0.7221680316054081
1.1773055136323163,-0.08511051423680924,-0.12703496780316056
-0.7979119468182401,0.1995159163827058,-0.5432089788528979
-0.41829439380361616,0.6308598810034373,-0.2875520377138469
0.342609224809308,0.375164659421758,-0.033990073200106136
-1.2784889300314253,-0.03341834458604133,-0.6261267490727394
0.04320812900218418,0.5826364128083863,-0.32611628858349917
-0.4309808635553623,1.2764297658923591,0.02150457879250935
-0.35111121158768455,-0.4177512744094305,-0.16404762276082896
-0.784512939837462,-0.3490162739077309,-0.5568327345262644
0.949116474361229,-0.2912820906073805,0.1714830534006225
0.11796637117868529,-0.05754115293993647,-0.7242113570769333
-0.4892227588012252,-0.7091632018043964,0.6225476985937619
0.8282806115157998,-0.07623004595348082,0.6703623042678252
-0.5816178945356318,-0.13151859096497023,-0.016606321098989952
-0.4320183064420022,-0.1963794266020238,0.7308703333066948
-0.20856070923207687,-1.0735897024507215,0.6061852856739756
-0.5188176671610132,-0.6781071744239588,0.6954590360534746
-0.5518051962999335,0.7476503819446599,-0.4420217923308658
-0.21180965858786985,0.9486204888233197,0.603193094726234
-0.026895489561685387,0.12498806647036442,-0.4265652087315971
-0.2424640827135735,-0.46136680461139556,-0.5258701747220879
-0.7594286635888811,1.0528648914092047,0.8482200150680437
1.3750606213184533,0.17149452370695492,-0.07233490406641431
-0.7526502242325886,-0.6396271752084611,-0.6572606273222249
0.19277943238252288,-0.004964654015778888,0.7988355739379678
-0.7159442202067757,-0.5083278967192302,0.6680267029165793
1.2802852078282445,-0.06870412324718338,-0.8128753071890699
-1.3227090849983847,0.26986453878366745,-0.04844866689874169
1.1649731076812837,-0.8911280563504815,0.6430639753727527
1.433837106632638,-0.09971883021867334,-0.06831392841223963
-0.1412378455605615,-0.4096496336129938,-0.17038252119049527
-0.5178255042952876,-0.3029309285852246,0.045843536055908525
1.0445118350378877,-0.4735432437229432,0.7870054686581154
-1.070870886002411,-0.30115012065570784,0.7467018272933613
1.4375064010911642,-0.1401941643436378,0.645860499340842
0.11713541085371763,-0.4711136494044535,-1.0322591319841057
-0.35579280508223954,0.7560555055081526,-0.579202174433719
-0.7148619687174478,1.245995343366927,-0.014989408771049416
-0.05566301906582438,-0.6613111630695037,-0.6165710691884373
0.2216971880216279,0.5133012347736874,-0.10670742536948388
-0.29204396410868366,1.023214540863228,0.8945529895357481
-0.763807577828223,-0.3426364467254218,-0.6466834694172552
0.1521135647030096,1.5398293280485085,-0.009361880390138558
0.7139756011696928,0.55243439560408,-0.2606753696212448
1.5708134121232067,-0.3252821495606489,0.6932299327418151
-0.9234247712168513,-0.5451953243306052,0.0015874012716298761
1.3382725913537246,0.08348674326865746,-0.11770298220731137
-0.7324068270947931,-0.7262896745563412,-0.6131883893178037
0.8043833949886156,-0.226385914258858,0.8091201115840675
-0.2914883642093257,-0.8175354857186954,-0.05004054944541978
-0.7836391436303947,-0.2915723364379566,-0.16849444403261796
-0.8623040105079252,-0.7611756391833853,-1.0179548441593647
-0.3918300157340018,-0.02569212535358431,-0.044351302353460215
-1.0732882411866569,1.0293039081846993,0.536754817946623
-1.1113548310015167,1.0011714430821783,0.16420940322626468
-1.0746112182528829,-0.2166957946156579,0.044603417736801564
-1.0344449054474365,0.13486114836530996,-0.7855503743367328
-1.5049195949041048,0.19217481492887276,0.7954790270402651
-0.7368553986304208,0.14625607947040392,0.7368881772793772
-0.4774717221957011,-0.9255976951854007,-0.8752306407683372
-0.26067175628373157,-0.10659961461056572,-0.09695114675972573
-0.950301197135194,0.10168006918623587,-0.8869129049378979
-0.31181274325093256,1.2753548976136873,-0.03310748561160586
-0.32136141840241117,0.9471948857088037,0.1179145244778535
-0.2060004985227799,0.7187268923250892,-0.13234519104312062
0.06930195706573633,0.46177231845666555,-0.7222813980218226
-1.0675176169475005,0.3160898250994811,-0.558556102273535
-0.85492067515672,0.6075851547224232,0.9710167888185501
-0.861177049307487,1.3844411343370255,-0.45684259911632924
1.0840632049063428,0.45022614707010933,-0.14592273226597657
-0.054195006987645296,1.309536710131338,-0.5441618309730728
-0.8945445440318249,-0.5834622893891446,-0.44275571643038514
-0.4741444972667449,0.6649702476188182,-0.4776564339791231
-0.29569171685765605,0.09209814576787201,-0.46120075303650393
0.9989479287806389,-0.4566414604299916,-0.5973941863579267
0.055668324397769295,-0.4835171533452944,0.8061131803747026
-0.557975400930251,1.2253750194932898,-0.4513347648780933
-0.07658884727115856,0.6640006164082279,-0.24502937604402955
-0.38803107514939505,-0.5758341229613627,0.6257782504310637
1.3521748459306753,0.09661790464676306,-0.7095811239641107
1.804962308346401,-0.18298034502382068,0.585458808002149
-0.7902421074643334,-0.3988894149308402,0.0736736284423999
-0.9267930366357828,-0.21154500154619443,1.0031156193993105
-0.3623952800043241,-1.125446491575026,0.6461947234261413
1.111287481607127,-0.009992758215605078,0.7892019294392228
1.4343573341904636,-0.31397296376270306,0.7777017520848605
-0.04218139652107808,1.0333935280687039,-0.1606981492738334
-1.0475350071101466,0.9781856593433832,-0.41434270527932615
-1.0099039072863316,0.10218422228009967,0.5639355378098972
1.2263428799246523,0.34528168805071713,-0.22738649384822487
-0.21022107000191873,-0.5186064095826743,-0.29239227141559115
1.5655779214234824,-0.2076175720533765,-0.45868721406848156
-0.7471995192852995,-1.0978678563926887,0.7430993139646781
-0.4544848752910442,-0.25033661502610594,-0.2159232880775924
-0.6485870801855989,0.6669023634984368,0.655199914406677
-0.20452120114052358,-0.5115399571988165,-0.31336721827211855
1.373886901473578,0.004067784688550293,0.7265157691486316
1.6315098001225725,0.37885987596941456,-0.37216637079387505
1.1147987576422536,-0.3631626158765077,0.055465042552572966
0.07082962750274532,-0.3824541289822359,-0.7381187218369021
0.05210169957895157,0.33365249481287257,-0.21808721386029134
-0.7287759910172645,-0.5282574760282901,-0.5917916377948216
-0.6921352108288825,-0.5732558931966595,0.8892114779214286
-0.7057673999276207,0.534119882059104,0.14153799074185933
-0.9376067426239059,-0.7200644831664682,-0.3353583784031283
-0.006821441858093487,0.9539999295678356,0.5466197714661516
-0.11058758724810212,0.9758232624115947,0.9558168770375142
0.07477974087356293,-1.300477120108746,0.564834289178501
1.4002523416271662,0.059561721202873834,0.06409000936834773
0.04598985487680746,0.38179541095956004,-0.3529847073921176
-0.853325333769203,-0.4709714643661119,0.7734325197608252
-0.8202883196236797,-0.1294905158900415,0.6087884459068076
-0.45615157162735726,-0.9041761340843193,-0.7180880900114651
0.1844433933631071,1.0194650489463708,0.5711940020293486
-0.849559319270892,-0.35873687180417657,-0.29565206070473254
1.6116644326871827,-0.15771412972987586,0.6496250782054572
1.3003735968661665,0.2602031650425216,-0.5228085729280773
1.4348964785785197,0.45463809797514054,-0.08119806229296611
0.2595515550353351,-0.9953206864158782,-0.08482369750821156
0.19177735157198011,0.29346425961659706,0.8469562750879146
0.09873090921617703,0.359895770884815,0.5808197837326219
-0.7064350208115137,-0.3130400103536274,-0.477841488790557
-0.0851885690616114,-0.5927421127827616,-0.24511170723849848
-0.770387631021017,1.1683843876234796,0.6869737525429555
-0.17767704999775016,0.4043976225999596,-0.6102807378665949
0.49220140436904763,1.0685038545705716,-0.049054823809603534
-0.19548547464600824,-0.6614938508130183,-0.21972872038873362
1.578945716685822,-0.09163295851262351,0.741281558484563
1.3171261962752094,-0.3794867414377999,0.8842662518842435
-0.09164050887939891,-0.16566218477034708,-0.04963999984139412
1.3751992087000668,-0.15081563228890416,-0.708977735358446
-1.3666372287957973,-0.24009733029537778,0.471289710251109
1.825254094299989,0.33590363403208773,-0.10760116886193977
-0.5618787460307083,-0.2656264942346369,0.01713750670227867
0.2544927601266424,-0.6530876011719057,0.5032471450366485
1.1463368896806665,-0.5856757781638755,0.7581524560512977
1.2515158783773666,-0.20469377884806045,0.4218268320159279
-0.9657207606690749,-0.6807980009572739,-0.07174507250625813
1.253044050264129,0.12858178486687208,-0.2778474226932604
-1.072080507550284,-0.0253014582732606,0.05931237194258472
1.3053479752069488,0.06196415903864342,-0.5786713183857877
-0.3112037421894216,-0.7618556660590501,-0.11138102147358928
-1.1563005680826104,-0.13062525814458334,-0.5158932199179868
-0.07082537061934943,-0.48884955767615784,-0.8211387760768802
1.4184721562089995,-0.23828408195001016,-0.19603700700430562
-0.5946616799385782,-0.2196722195172737,-0.7186877205044132
-0.6445244901973641,1.2508818148185905,-0.17435833986572435
-0.6284415541520781,-0.9392904985062963,0.48811131215306086
-0.5842112929811426,-0.8305788951003057,0.0543678742910365
0.7315551296737578,0.3890801237012291,0.7228360135917857
-1.036603290621398,-0.5439641683195373,0.409343512222611
-0.49834090837327943,0.5641444044038524,0.044349234342077985
-1.1403778235527926,-0.3927353654509955,-0.7875147770802784
1.1974557448281584,-0.6040211751768394,0.6945338063422135
-1.3929914265239067,-0.2138892823404687,0.6482372549035194
-0.20731787025200452,-0.9619206620128402,-0.8495209143303595
1.422834524782357,0.1638454184329937,-0.07707288918588219
1.1401893916604215,-0.17502060697180863,0.026031276007078035
1.3746443178496057,-0.037691433353532415,-0.9460631041086559
-0.7207131263753085,0.02780987309320811,-0.6755451627236205
-1.0069045796308747,-0.21804162946841202,0.6029785291207455
-0.6496492323516412,-0.08216645090113046,-0.7424202578193771
-0.054577701095706393,0.04605262815874579,-0.6093199942652701
1.4268822436722812,0.3907375577172534,-0.15105675682228495
1.2361148328258162,-0.11586016231571653,-0.17052901868237166
1.3372574088572187,-0.02049886002789488,0.6763209192895732
0.07933438558348155,1.0680718768454263,-0.4085968614644673
-0.17430455093325056,0.6582203439925227,0.10131056312556752
-1.6187469718954293,-0.49257170980491993,0.8507552188174835
-0.5447710378850085,-0.6119910623714679,-0.22455226911283058
-0.16797613406450324,0.37397126964645283,-0.8703193516339133
-0.733573168632175,-0.34040809530539023,-0.4914583288404888
0.048681400198485825,0.6395548057850748,-0.7459505602177126
1.454566001901766,-0.056778661591905887,0.00992132122587583
1.2121866224972269,-0.49159812953984144,-0.6879768042976567
1.2428835510200633,0.2968311359768292,-0.19703387306686737
0.9595354745203383,-0.317400436199692,-0.08364227423946793
-0.9683719660756076,-0.06090667755628237,-0.3962344176667543
0.09625537729214129,0.3281395057842442,0.7798698181341052
-0.6259350548039749,-0.6044374537190804,-0.32604711674007464
-1.2405695103099375,-0.7855519571759231,0.6434961189377318
0.4792412616610673,-0.041455683305776606,0.8455562663087062
-0.5749189143037058,0.7277309065042372,0.8933014559488516
-0.7805865646183517,-0.7547589316780936,-0.748008724851685
-0.5241181322569233,0.6046159700298275,0.8532123508671736
-0.9359131489454008,-0.21953798239612562,0.591117589884844
0.2979506026585377,-0.6631904447496211,-0.1107405492065388
-0.7262626881978921,-0.8352690665590684,0.8638451467878323
-0.5774356897681603,0.7479629109725202,0.8655639103313849
-0.4610424454702508,-0.6581065872214139,0.09456856075028754
0.06932751550771271,0.8780028165403158,-0.39480637185375295
-1.1019392008323414,0.05727402208918766,-0.6568354836087953
0.5721461152134056,0.6661518147113035,0.5993864862319547
0.26306719720217736,0.6885187035421454,-0.05117706100755893
1.5280080747421805,-0.47339611631620354,0.8279323017518042
-1.1969561639329054,-0.33334049675785493,-0.831623797896225
1.237435607032092,-0.517693247116045,0.7242303837010847
1.1534273587225197,-0.550918497340213,0.6420005300798199
-1.076708128338183,-0.48857915101699734,0.6942117634719205
-0.8889257887442926,-0.10965208029763471,-0.05077395492819509
-0.8150742887711147,1.466173352391131,-0.6691428999812011
1.3381242568496123,0.06707015091935858,0.08723125997585793
-1.1532226672797168,-0.3514545764439339,-0.8304718459871053
-0.6270028711226252,-0.25251975998625803,-0.21006617129827176
-0.8554990913790709,-0.5644983789900321,0.7704919903932256
-1.0241518444612991,0.5544852960967389,-0.0408486385272211
-0.7410870619355504,0.7193522788872707,-0.3232682133300099
-0.6824982723628231,-0.29406807315034716,-0.23897620982963433
-1.0097877895501193,0.2050819626183114,0.10848358503788612
-0.8295916051557186,0.6081211349685899,0.9876121404864697
0.1012772108245376,0.6244269828502185,-0.5784759365982012
-0.5963837496246686,0.9708721847585884,-0.49386724443716107
-1.0002413342049234,0.051864897596023946,-0.5320163529590557
-0.9896781092978052,1.567788526552054,0.1952267258973535
-1.239319739944014,-0.4690514838733147,0.7867097115075612
-0.4711853878439553,-0.5481111423797491,-0.5951635912195761
-0.38303616499413196,-0.9828002348166928,-0.7271404424743618
-0.7518408905802668,0.6787291137862754,0.9645610389985804
1.1241373512523776,-0.26418282282662764,0.649134771267788
-0.8128058322036382,-0.4009694482760833,0.6711449912682506
1.0329687701521826,-0.049318691932755926,-0.5755871690356914
1.3245860199296233,-0.4671552872614309,0.6939778998341087
-0.42126368228545846,-0.5488384950227805,0.5409428191117002
-0.48132614632132437,1.3303536608632838,0.13094545499080834
-0.38269698787071643,-0.37246958194278085,-0.041158988346928244
-0.9479437866146693,-0.08235326232417899,-0.19234015997690987
-0.3518508229465683,-0.8573754613318834,-0.614669555546298
-0.5103133125382869,0.013680421262262779,0.657637886367034
-0.6898483547205332,-0.3264548844845469,-0.11486310048934417
1.2186822513487245,0.1573608001279393,-0.7088846952450537
-0.9804042739248613,1.078106137656822,0.9631000990989428
